sentence_position,sentence_count
3,2
16,15
7,6
10,9
20,19
21,20
18,17
2,1
3,2
10,9
1,0
1,0
3,2
6,5
5,4
5,4
9,8
16,15
2,1
2,1
6,5
1,0
4,3
1,0
4,3
4,3
1,0
4,3
4,3
5,4
5,4
10,9
2,1
7,6
1,0
8,7
1,0
11,10
9,8
9,8
28,27
2,1
18,17
16,15
2,1
2,1
5,4
1,0
14,13
6,5
18,17
14,13
6,5
6,5
6,5
6,5
12,11
12,11
5,4
27,26
7,6
11,10
9,8
9,8
3,2
3,2
3,2
3,2
6,5
1,0
32,31
5,4
2,1
7,6
25,24
5,4
27,26
25,24
4,3
20,19
44,43
7,6
1,0
4,3
28,27
6,5
3,2
9,8
5,4
